Rho
	9.50088	9.47682	9.44331	9.43094	9.43673	9.44425	9.45447	9.46133	9.46336	9.4645	9.45939	9.45083	9.43913	9.4357	9.43837	9.43578	9.42482	9.41835	9.37754	9.38618	9.44145	9.47715	9.46787	9.44613	9.44462	9.46723	9.44324	9.41596	9.44191	9.45038	9.42892	9.42683	9.43861	9.43551	9.43314	9.43371	9.43411	9.434	9.43396	9.43399	9.43394	9.43396	9.43397	9.43396	9.43396	9.43397	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396
	9.5273	9.44268	9.40558	9.39945	9.39352	9.37578	9.34816	9.35728	9.34848	9.36905	9.34492	9.3635	9.39354	9.46005	9.48856	9.51467	9.50308	9.58337	9.5733	9.48729	9.48832	9.49362	9.50305	9.49486	9.46888	9.46368	9.45728	9.44152	9.43724	9.43663	9.43638	9.43429	9.43373	9.43521	9.43407	9.43397	9.43397	9.43403	9.43397	9.43397	9.43395	9.43396	9.43397	9.43395	9.43396	9.43398	9.43396	9.43396	9.43397	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396
	9.58537	9.5614	9.56594	9.50888	9.47751	9.47647	9.4379	9.44098	9.393	9.41683	9.41787	9.42385	9.4327	9.42812	9.35139	9.35636	9.37582	9.42698	9.55306	9.49338	9.52387	9.54549	9.54259	9.55334	9.53721	9.47911	9.47444	9.47068	9.44157	9.43052	9.43928	9.44011	9.43164	9.4324	9.43464	9.43442	9.434	9.43389	9.43397	9.43396	9.43397	9.43396	9.43397	9.43397	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396
	9.6697	9.62742	9.53456	9.38134	9.36083	9.40726	9.39662	9.45299	9.4311	9.4248	9.44536	9.4271	9.45294	9.47319	9.45874	9.56779	9.53708	9.41965	9.35013	9.52562	9.58322	9.6236	9.61838	9.59891	9.61426	9.577	9.5077	9.48135	9.46629	9.44609	9.43087	9.4343	9.43802	9.43436	9.43354	9.43382	9.43415	9.43402	9.43397	9.43399	9.43394	9.43396	9.43397	9.43397	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396
	9.79209	9.69818	9.55587	9.47405	9.47689	9.49248	9.41602	9.45213	9.45868	9.44189	9.46203	9.4259	9.38814	9.40815	9.38926	9.39348	9.33758	9.30946	9.40792	9.55191	9.64556	9.68336	9.73736	9.69838	9.66422	9.67161	9.61048	9.52189	9.48453	9.46621	9.44262	9.43133	9.43529	9.43513	9.434	9.43372	9.43393	9.43401	9.43396	9.43399	9.43398	9.43395	9.43396	9.43397	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396
	9.76437	9.59639	9.43843	9.39659	9.37779	9.46149	9.4173	9.38294	9.41052	9.38009	9.426	9.46461	9.47387	9.48888	9.46896	9.42346	9.46041	9.65602	9.48714	9.79532	9.77311	9.74295	9.80861	9.83655	9.77842	9.73487	9.70286	9.62249	9.52743	9.47291	9.4565	9.4416	9.43282	9.4334	9.43441	9.43429	9.43404	9.43395	9.43396	9.43394	9.43399	9.43395	9.43396	9.43397	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396
	9.97228	9.78044	9.55758	9.54526	9.36798	9.41614	9.50987	9.48023	9.52548	9.47461	9.40019	9.425	9.37648	9.37996	9.39278	9.44033	9.43697	9.41531	9.13324	9.59191	9.83667	9.92518	9.85637	9.90853	9.91651	9.8474	9.78254	9.7187	9.61151	9.50991	9.46224	9.44657	9.43751	9.43429	9.43379	9.4339	9.43401	9.43396	9.434	9.43395	9.43397	9.43396	9.43396	9.43397	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396
	10.0495	9.61121	9.29636	9.51574	9.40512	9.30642	9.34213	9.23668	9.3224	9.40725	9.39691	9.43981	9.43997	9.43182	9.50204	9.3954	9.39915	9.32614	9.45633	10.0214	9.85141	10.0016	9.9858	9.97402	9.98702	9.96402	9.89898	9.81108	9.69257	9.57371	9.48669	9.45016	9.43944	9.43544	9.43409	9.4337	9.43392	9.43401	9.434	9.43399	9.43396	9.43396	9.43396	9.43397	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396
	11.0934	10.6119	9.79587	9.86965	10.0015	9.88102	9.96199	9.85445	9.69811	9.70305	9.61793	9.60905	9.55123	9.50642	9.50414	9.51767	9.43278	9.57831	9.48811	9.99332	9.83006	9.94617	10.1022	10.108	10.0453	10.0262	10.007	9.93012	9.79182	9.63857	9.52186	9.46266	9.44153	9.43552	9.43437	9.43403	9.43403	9.43399	9.43393	9.43396	9.43397	9.43396	9.43396	9.43397	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396
	11.5289	10.9584	10.6082	10.635	10.6342	10.6355	10.6465	10.676	10.6046	10.6051	10.5662	10.5097	10.527	10.4606	10.5074	10.4168	10.5274	10.3254	10.5669	10.186	10.0363	10.0913	10.0832	10.1451	10.1804	10.1002	10.0533	10.0354	9.91171	9.70946	9.55733	9.47923	9.44745	9.43679	9.4343	9.43411	9.43401	9.43393	9.43399	9.43395	9.43398	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396	9.43396
